sale_date;salesman_id;item_id;quantity;final_price
30.06.2019;1068;t3;1;485472
30.06.2019;1047;t22;1;534688
30.06.2019;1062;t20;1;921096
30.06.2019;1076;u1;1;42198
01.07.2019;1030;u2;1;43160
01.07.2019;1055;u5;1;54559
01.07.2019;1022;t20;1;949008
01.07.2019;1056;t6;1;618320
01.07.2019;1014;t17;1;448308
01.07.2019;1080;t1;1;498399
01.07.2019;1052;t5;1;690069
02.07.2019;1071;t18;2;1407966
03.07.2019;1064;t9;1;717459
03.07.2019;1092;t3;1;518148
03.07.2019;1014;t16;1;485412
03.07.2019;1003;t11;1;734591
03.07.2019;1068;u5;1;60100
03.07.2019;1032;t21;1;516120
04.07.2019;1037;u2;1;38405
04.07.2019;1071;t13;1;895200
04.07.2019;1069;t18;2;1101470
04.07.2019;1054;t13;1;602768
04.07.2019;1037;u3;1;40539
04.07.2019;1027;t4;1;522600
04.07.2019;1005;t7;1;794394
05.07.2019;1069;u4;2;90620
05.07.2019;1096;t22;2;922768
05.07.2019;1089;t20;1;844338
05.07.2019;1026;t2;1;540270
05.07.2019;1090;t10;1;767046
05.07.2019;1059;t22;1;500192
05.07.2019;1099;t21;1;583440
06.07.2019;1046;t18;1;584258
06.07.2019;1098;t25;1;651365
06.07.2019;1006;t9;1;828286
06.07.2019;1095;t16;1;630184
06.07.2019;1063;t3;1;662856
07.07.2019;1027;t12;1;831179
07.07.2019;1064;t15;1;837855
07.07.2019;1075;u3;1;56436
07.07.2019;1098;t10;1;699212
07.07.2019;1092;t10;2;1304500
07.07.2019;1100;t25;1;592150
07.07.2019;1040;t11;1;661739
07.07.2019;1005;t22;1;607992
08.07.2019;1045;t1;1;560184
08.07.2019;1097;t13;1;692288
08.07.2019;1071;t21;1;498168
08.07.2019;1020;u3;1;44513
08.07.2019;1069;t17;1;581140
08.07.2019;1083;t2;1;704700
08.07.2019;1032;t8;1;689024
08.07.2019;1052;u1;1;50941
09.07.2019;1002;u4;1;39841
09.07.2019;1068;t5;1;730365
09.07.2019;1032;t4;1;572850
09.07.2019;1012;t4;1;608025
10.07.2019;1067;t21;1;601392
10.07.2019;1029;t23;1;483210
10.07.2019;1090;t14;1;891660
10.07.2019;1031;t17;1;543781
10.07.2019;1029;t11;1;856011
11.07.2019;1026;t22;1;547624
11.07.2019;1086;u4;1;57028
11.07.2019;1020;t6;1;649760
11.07.2019;1076;t11;1;868153
12.07.2019;1073;t3;1;532152
12.07.2019;1064;t15;1;714450
12.07.2019;1002;t15;1;714450
13.07.2019;1041;t1;1;564303
13.07.2019;1002;t11;1;698165
13.07.2019;1045;t10;1;751392
13.07.2019;1062;t9;2;1644906
13.07.2019;1072;t22;1;582120
13.07.2019;1094;t20;2;1577028
13.07.2019;1098;t2;1;474498
13.07.2019;1071;t12;1;703772
13.07.2019;1018;u1;1;57024
14.07.2019;1093;t17;1;448308
14.07.2019;1037;t14;1;936243
14.07.2019;1070;t24;1;614952
14.07.2019;1056;u1;1;51702
14.07.2019;1086;t2;2;1212084
14.07.2019;1097;t21;2;1166880
14.07.2019;1084;t14;1;948981
14.07.2019;1019;t20;1;1025766
14.07.2019;1029;u2;1;49378
14.07.2019;1092;t23;1;475776
15.07.2019;1013;t18;1;694405
15.07.2019;1034;t7;1;664812
15.07.2019;1042;t11;2;1408472
15.07.2019;1042;t5;1;720291
15.07.2019;1086;t24;1;530712
15.07.2019;1049;t19;1;676204
15.07.2019;1064;t8;1;656726
15.07.2019;1056;t2;1;573156
16.07.2019;1089;t8;1;689024
16.07.2019;1008;t21;1;529584
16.07.2019;1065;t24;1;623376
16.07.2019;1094;t7;1;676080
16.07.2019;1021;t22;1;560560
16.07.2019;1097;t3;1;634848
17.07.2019;1050;t25;2;983880
17.07.2019;1011;u4;1;46481
17.07.2019;1013;t22;1;487256
17.07.2019;1091;u1;1;45619
17.07.2019;1002;u5;1;62657
17.07.2019;1024;t24;1;627588
17.07.2019;1026;u1;2;80594
17.07.2019;1047;t9;1;688294
17.07.2019;1040;u1;1;50561
18.07.2019;1021;t17;1;440006
18.07.2019;1081;t16;1;434316
18.07.2019;1085;t14;1;789756
18.07.2019;1012;u2;1;45720
18.07.2019;1066;t5;1;649773
18.07.2019;1067;u5;1;49018
19.07.2019;1029;t21;1;493680
19.07.2019;1014;t5;1;589329
19.07.2019;1053;t15;1;785895
19.07.2019;1013;t25;1;578485
19.07.2019;1006;t4;1;728625
19.07.2019;1015;t19;1;500010
19.07.2019;1012;t11;1;692094
19.07.2019;1067;u1;1;54743
20.07.2019;1008;t23;1;401436
20.07.2019;1012;t14;1;827970
20.07.2019;1052;t25;1;473720
20.07.2019;1061;t4;1;703500
20.07.2019;1070;t22;1;482944
20.07.2019;1036;t5;1;559107
20.07.2019;1003;t18;1;502845
20.07.2019;1053;t25;1;564820
20.07.2019;1090;t20;1;865272
21.07.2019;1071;t25;1;628590
21.07.2019;1006;t24;1;425412
21.07.2019;1035;t5;1;609477
21.07.2019;1008;t18;1;531579
21.07.2019;1001;t22;1;508816
21.07.2019;1018;u5;1;45608
22.07.2019;1084;t11;1;904579
22.07.2019;1083;u2;2;94366
22.07.2019;1081;t6;2;1561520
22.07.2019;1070;t18;1;531579
22.07.2019;1005;t17;1;514724
22.07.2019;1092;t6;1;634040
22.07.2019;1060;u4;1;51169
23.07.2019;1043;t23;1;516663
23.07.2019;1076;t12;1;843313
24.07.2019;1060;t25;1;605815
24.07.2019;1050;u5;1;53706
24.07.2019;1042;t16;2;1124112
24.07.2019;1085;t19;1;695252
25.07.2019;1078;t11;1;679952
25.07.2019;1017;t13;1;620672
25.07.2019;1013;t12;1;612767
25.07.2019;1077;t7;1;591570
25.07.2019;1010;t16;1;493928
25.07.2019;1086;t9;2;1341590
25.07.2019;1030;t4;1;507525
25.07.2019;1092;t25;1;674140
25.07.2019;1032;t22;2;905520
25.07.2019;1034;t3;1;578832
26.07.2019;1026;t9;1;845785
26.07.2019;1065;t18;1;675249
26.07.2019;1088;t5;1;609477
26.07.2019;1054;t5;1;735402
27.07.2019;1012;t20;1;893184
27.07.2019;1077;t6;1;639280
27.07.2019;1028;t21;2;1211760
27.07.2019;1048;u1;1;49801
27.07.2019;1012;t5;1;584292
27.07.2019;1094;t18;1;708772
27.07.2019;1065;u4;1;46091
27.07.2019;1055;t22;1;504504
28.07.2019;1078;t25;1;523825
28.07.2019;1024;t1;1;609612
28.07.2019;1044;t21;1;583440
28.07.2019;1050;t12;1;661303
29.07.2019;1041;t24;1;497016
29.07.2019;1007;t5;1;740439
29.07.2019;1042;t7;1;642276
29.07.2019;1072;t25;1;678695
29.07.2019;1021;t12;1;831179
29.07.2019;1090;t19;1;519058
29.07.2019;1082;u5;1;54559
29.07.2019;1067;t12;1;612767
29.07.2019;1100;t11;1;843869
30.07.2019;1076;t10;1;720084
30.07.2019;1056;t3;1;644184
30.07.2019;1019;t12;1;685571
30.07.2019;1088;t21;1;637296
30.07.2019;1096;t10;2;1241884
30.07.2019;1006;u5;1;48591
30.07.2019;1032;t8;1;570598
30.07.2019;1002;t6;1;602600
30.07.2019;1063;u5;1;53280
30.07.2019;1079;t14;1;917136
30.07.2019;1049;t19;1;619060
31.07.2019;1039;t18;1;598625
31.07.2019;1021;t24;1;475956
31.07.2019;1077;t14;1;726066
31.07.2019;1079;t9;1;647463
01.08.2019;1042;t19;1;619060
01.08.2019;1063;t12;1;703772
01.08.2019;1007;t6;2;1467200
01.08.2019;1097;t24;2;1053000
01.08.2019;1021;t6;1;571160
02.08.2019;1004;t17;2;1187186
02.08.2019;1013;t7;1;681714
02.08.2019;1019;t6;2;1456720
02.08.2019;1038;t5;1;584292
02.08.2019;1023;t12;1;661303
02.08.2019;1057;u1;1;39537
02.08.2019;1099;t13;1;877296
03.08.2019;1057;t24;1;539136
03.08.2019;1086;t4;1;597975
03.08.2019;1003;t25;1;628590
03.08.2019;1095;t6;1;759800
03.08.2019;1038;t6;1;544960
03.08.2019;1052;t20;1;900162
03.08.2019;1071;t6;1;581640
03.08.2019;1011;t17;1;606046
04.08.2019;1012;t15;1;915795
05.08.2019;1094;u3;1;55244
05.08.2019;1055;t11;1;837798
05.08.2019;1061;t25;1;601260
05.08.2019;1008;u3;1;41334
05.08.2019;1051;t8;1;581364
05.08.2019;1022;u5;1;44329
05.08.2019;1044;u5;1;47313
06.08.2019;1057;u3;1;49680
06.08.2019;1057;t20;1;788514
06.08.2019;1097;u3;1;42526
07.08.2019;1020;t20;1;844338
07.08.2019;1094;t10;2;1294064
07.08.2019;1043;t20;1;990876
07.08.2019;1077;t20;1;1004832
07.08.2019;1081;t23;1;427455
08.08.2019;1049;t13;2;1253280
08.08.2019;1074;t12;1;782643
08.08.2019;1035;t13;1;787776
08.08.2019;1049;t14;1;713328
08.08.2019;1061;t8;1;667492
08.08.2019;1044;t17;2;1236998
08.08.2019;1008;t22;1;534688
08.08.2019;1059;t4;1;613050
08.08.2019;1059;t17;1;618499
08.08.2019;1016;t16;1;625926
09.08.2019;1084;u3;1;47295
09.08.2019;1033;t1;1;461328
09.08.2019;1023;t22;1;448448
09.08.2019;1061;t12;1;691638
09.08.2019;1023;t17;1;576989
09.08.2019;1004;t16;1;519476
09.08.2019;1029;t18;1;651304
10.08.2019;1001;u3;1;42526
10.08.2019;1065;t6;1;586880
10.08.2019;1004;t4;1;592950
10.08.2019;1043;u3;1;57231
10.08.2019;1100;t19;1;638108
10.08.2019;1078;u1;1;52082
10.08.2019;1098;u2;1;53035
10.08.2019;1046;t20;1;969942
10.08.2019;1032;t21;1;619344
11.08.2019;1074;u2;1;49378
11.08.2019;1072;t2;1;512082
11.08.2019;1051;t25;1;610370
11.08.2019;1004;t23;1;449757
11.08.2019;1081;t12;1;746241
11.08.2019;1072;t12;1;879715
11.08.2019;1044;t1;1;609612
11.08.2019;1065;t19;1;671442
11.08.2019;1083;t22;1;539000
12.08.2019;1068;t18;1;536368
12.08.2019;1016;t17;1;622650
12.08.2019;1022;t2;1;507384
13.08.2019;1013;t15;1;876825
13.08.2019;1074;u5;2;121904
13.08.2019;1090;t23;1;457191
13.08.2019;1079;t17;1;431704
13.08.2019;1071;t12;1;770509
13.08.2019;1002;t5;1;538959
14.08.2019;1031;t6;1;592120
14.08.2019;1054;t20;1;1025766
14.08.2019;1031;t22;1;573496
14.08.2019;1009;t23;1;460908
14.08.2019;1005;t16;1;621668
14.08.2019;1049;t18;1;656093
15.08.2019;1038;t9;1;729125
15.08.2019;1036;t22;1;607992
15.08.2019;1018;t15;1;870330
16.08.2019;1024;t20;1;949008
16.08.2019;1075;u4;1;42185
16.08.2019;1026;t12;2;1516750
16.08.2019;1066;u1;1;45999
16.08.2019;1074;u3;1;55642
16.08.2019;1059;t12;2;1274070
16.08.2019;1036;t18;1;660882
16.08.2019;1073;t8;1;699790
17.08.2019;1085;t6;1;675960
17.08.2019;1067;t20;1;990876
17.08.2019;1030;t14;1;770649
17.08.2019;1018;t13;1;823584
17.08.2019;1021;t11;1;910650
17.08.2019;1004;t20;1;858294
18.08.2019;1027;t11;1;679952
18.08.2019;1088;u1;1;42958
18.08.2019;1001;u3;1;54449
18.08.2019;1084;t5;1;513774
18.08.2019;1087;u5;1;61805
18.08.2019;1038;t25;2;1266290
19.08.2019;1080;t1;1;469566
19.08.2019;1041;t9;1;694127
19.08.2019;1027;u2;1;52669
20.08.2019;1013;t13;2;1790400
20.08.2019;1030;t3;1;527484
20.08.2019;1004;t14;1;942612
20.08.2019;1018;t19;1;609536
20.08.2019;1084;t25;1;487385
20.08.2019;1082;u2;1;48280
21.08.2019;1026;t20;1;823404
21.08.2019;1096;t5;1;569181
21.08.2019;1095;t16;1;625926
21.08.2019;1035;t12;1;673437
22.08.2019;1030;t21;1;592416
22.08.2019;1091;t23;1;531531
22.08.2019;1057;t14;1;675114
22.08.2019;1001;t11;1;910650
22.08.2019;1032;t10;1;647032
22.08.2019;1004;t18;1;641726
22.08.2019;1098;t19;2;1314312
22.08.2019;1094;t25;1;660475
22.08.2019;1017;t24;1;513864
23.08.2019;1040;t19;1;590488
23.08.2019;1077;t15;1;727440
23.08.2019;1081;t14;1;955350
23.08.2019;1064;t17;1;535479
23.08.2019;1071;t1;1;613731
23.08.2019;1090;t7;1;597204
23.08.2019;1100;u4;1;40232
23.08.2019;1068;t20;1;893184
23.08.2019;1099;t21;1;632808
24.08.2019;1004;t4;1;577875
24.08.2019;1095;t15;2;1662720
25.08.2019;1035;t7;1;822564
25.08.2019;1096;t12;1;782643
25.08.2019;1009;u4;1;55075
25.08.2019;1025;t12;1;667370
25.08.2019;1003;t7;1;687348
25.08.2019;1087;t21;1;498168
26.08.2019;1078;t16;1;434316
26.08.2019;1061;t11;1;686023
26.08.2019;1028;t12;1;788710
26.08.2019;1048;t22;1;564872
27.08.2019;1079;t17;2;1245300
27.08.2019;1077;u3;1;41334
27.08.2019;1071;t22;1;457072
27.08.2019;1058;t23;1;434889
27.08.2019;1024;t24;1;497016
27.08.2019;1069;u1;1;41437
28.08.2019;1008;t1;1;453090
28.08.2019;1059;t9;1;775789
28.08.2019;1098;t6;1;571160
28.08.2019;1003;t23;1;475776
28.08.2019;1005;t13;1;716160
29.08.2019;1082;t17;1;489818
29.08.2019;1062;t20;1;893184
29.08.2019;1067;t19;1;576202
29.08.2019;1046;t7;2;1577520
29.08.2019;1048;u3;1;54847
29.08.2019;1042;t2;1;563760
29.08.2019;1005;u2;1;47549
29.08.2019;1042;u3;1;44911
30.08.2019;1063;u5;1;63084
30.08.2019;1042;t24;2;1162512
30.08.2019;1063;t25;1;542045
30.08.2019;1065;t8;1;662109
30.08.2019;1005;t13;1;686320
30.08.2019;1080;u1;1;53983
30.08.2019;1095;t8;1;592130
30.08.2019;1015;t19;1;504772
30.08.2019;1033;t24;1;433836
30.08.2019;1069;t21;1;659736
31.08.2019;1025;u3;1;45308
31.08.2019;1077;t2;2;1071144
31.08.2019;1092;t25;1;505605
31.08.2019;1060;t14;2;1821534
31.08.2019;1052;t6;1;571160
31.08.2019;1040;t20;1;997854
31.08.2019;1056;u4;1;53122
01.09.2019;1003;t13;2;1718784
01.09.2019;1039;t16;2;1038952
01.09.2019;1098;t5;1;604440
01.09.2019;1053;t8;1;570598
01.09.2019;1083;u5;1;43050
01.09.2019;1009;t23;1;408870
01.09.2019;1085;t19;1;652394
01.09.2019;1082;u4;1;57028
01.09.2019;1068;t2;1;516780
01.09.2019;1082;t14;1;687852
01.09.2019;1062;u5;2;113380
01.09.2019;1060;u5;1;56264
01.09.2019;1027;t7;1;687348
02.09.2019;1086;t4;1;567825
02.09.2019;1082;u1;1;49801
02.09.2019;1072;t9;1;647463
02.09.2019;1042;t1;1;465447
03.09.2019;1083;t3;1;494808
03.09.2019;1044;t2;1;521478
03.09.2019;1093;t4;1;653250
03.09.2019;1063;t6;1;576400
03.09.2019;1011;t2;1;648324
04.09.2019;1080;t6;1;686440
04.09.2019;1043;t8;1;586747
04.09.2019;1075;u4;1;48044
04.09.2019;1054;t17;1;489818
04.09.2019;1008;t19;2;1428600
04.09.2019;1078;u5;1;62231
04.09.2019;1076;t7;1;839466
05.09.2019;1096;t8;1;554449
05.09.2019;1005;t16;1;447090
05.09.2019;1066;t15;1;707955
06.09.2019;1061;t12;1;667370
06.09.2019;1015;t1;1;432495
06.09.2019;1008;t25;2;1302730
06.09.2019;1016;t7;1;760590
06.09.2019;1024;t5;1;740439
06.09.2019;1027;t5;2;1259250
06.09.2019;1009;t15;1;857340
07.09.2019;1060;t9;1;758290
07.09.2019;1025;t4;1;738675
07.09.2019;1026;t5;2;1239102
07.09.2019;1001;t5;1;634662
07.09.2019;1036;t16;1;438574
07.09.2019;1005;t15;1;844350
07.09.2019;1081;t19;1;547630
08.09.2019;1055;t24;1;581256
08.09.2019;1037;t4;1;748725
08.09.2019;1083;t21;1;493680
08.09.2019;1002;t25;1;587595
08.09.2019;1073;t17;1;427553
08.09.2019;1006;t10;2;1179268
08.09.2019;1025;t6;1;681200
08.09.2019;1068;t23;1;520380
08.09.2019;1028;t15;2;1909530
09.09.2019;1095;t22;1;444136
09.09.2019;1096;t20;1;879228
09.09.2019;1020;t13;1;889232
09.09.2019;1074;t15;1;948270
09.09.2019;1017;t10;1;667904
09.09.2019;1059;t9;1;810787
10.09.2019;1005;u1;1;39156
10.09.2019;1032;t22;1;560560
11.09.2019;1018;t20;1;816426
11.09.2019;1088;t18;1;550735
11.09.2019;1079;t17;1;502271
11.09.2019;1060;t10;1;688776
11.09.2019;1047;t23;1;460908
11.09.2019;1077;t24;1;585468
12.09.2019;1045;u5;1;57542
12.09.2019;1081;t20;1;788514
12.09.2019;1010;t17;1;572838
12.09.2019;1056;t7;1;805662
12.09.2019;1022;t10;1;756610
12.09.2019;1024;t10;1;626160
13.09.2019;1075;t25;1;601260
13.09.2019;1074;t6;1;623560
13.09.2019;1004;t12;2;1249802
13.09.2019;1019;u4;1;42185
13.09.2019;1002;t10;1;782700
13.09.2019;1050;t1;1;502518
13.09.2019;1028;t16;1;604636
13.09.2019;1093;u3;1;41731
14.09.2019;1017;t17;2;1046052
14.09.2019;1006;t5;1;750513
14.09.2019;1050;u4;1;58590
14.09.2019;1063;t8;1;802067
15.09.2019;1031;t10;1;657468
15.09.2019;1077;t11;1;625313
15.09.2019;1069;t5;1;599403
16.09.2019;1099;t18;1;689616
16.09.2019;1048;t25;1;569375
16.09.2019;1034;t18;1;632148
16.09.2019;1094;u4;2;91400
16.09.2019;1062;t10;1;667904
16.09.2019;1028;t13;1;614704
16.09.2019;1067;t15;1;935280
16.09.2019;1030;u5;1;54132
17.09.2019;1028;t1;1;601374
17.09.2019;1067;u4;1;57809
18.09.2019;1026;t25;1;460055
18.09.2019;1013;t19;1;676204
18.09.2019;1008;t23;1;434889
18.09.2019;1027;t23;1;438606
18.09.2019;1069;t1;1;605493
18.09.2019;1039;t19;1;680966
19.09.2019;1090;u1;1;52842
19.09.2019;1033;t14;1;796125
19.09.2019;1076;t4;1;557775
20.09.2019;1018;u5;1;57542
20.09.2019;1029;t5;1;695106
20.09.2019;1058;u4;1;41013
20.09.2019;1077;t17;1;440006
20.09.2019;1011;t21;1;583440
20.09.2019;1100;u3;2;96180
21.09.2019;1009;t6;1;670720
21.09.2019;1042;t22;1;491568
21.09.2019;1089;t23;1;542682
21.09.2019;1018;t13;1;614704
21.09.2019;1016;u1;1;46760
21.09.2019;1037;t13;1;716160
22.09.2019;1039;t21;1;511632
22.09.2019;1090;t19;1;647632
22.09.2019;1044;t7;1;569034
22.09.2019;1090;t2;1;643626
22.09.2019;1069;t25;1;683250
23.09.2019;1043;t24;1;572832
23.09.2019;1009;t22;1;495880
23.09.2019;1071;t22;1;616616
23.09.2019;1064;t9;1;653296
23.09.2019;1047;u3;1;43321
23.09.2019;1089;t8;1;645960
23.09.2019;1094;t1;1;547827
23.09.2019;1067;t4;1;708525
23.09.2019;1010;t16;1;527992
23.09.2019;1046;t22;1;590744
23.09.2019;1009;t25;1;573930
23.09.2019;1090;t24;2;876096
23.09.2019;1085;t22;1;470008
24.09.2019;1017;t19;1;685728
24.09.2019;1087;t4;1;643200
24.09.2019;1013;t17;1;622650
24.09.2019;1096;t2;1;502686
25.09.2019;1055;t20;1;718734
25.09.2019;1010;t22;1;465696
25.09.2019;1077;t19;1;566678
25.09.2019;1059;t19;2;1123832
25.09.2019;1032;t16;1;481154
26.09.2019;1078;u4;1;55465
26.09.2019;1069;t12;2;1504616
26.09.2019;1060;u2;1;53767
26.09.2019;1059;t13;1;781808
26.09.2019;1097;t22;1;470008
26.09.2019;1054;t24;1;631800
26.09.2019;1014;t3;1;476136
26.09.2019;1096;t9;2;1283260
26.09.2019;1026;u1;1;55503
26.09.2019;1065;t19;2;1304788
27.09.2019;1050;t20;1;809448
27.09.2019;1100;t22;1;577808
27.09.2019;1092;t23;1;405153
27.09.2019;1084;u2;1;43891
27.09.2019;1037;t7;2;1577520
27.09.2019;1059;t12;1;897916
28.09.2019;1074;t11;1;807443
28.09.2019;1095;t1;1;556065
28.09.2019;1058;u3;1;53257
28.09.2019;1009;t22;1;500192
28.09.2019;1016;t23;1;524097
28.09.2019;1014;t2;1;648324
28.09.2019;1095;t23;2;951552
28.09.2019;1098;t8;1;726705
29.09.2019;1034;t18;1;627359
29.09.2019;1018;t22;1;564872
29.09.2019;1082;t6;2;1540560
29.09.2019;1027;t13;1;895200
29.09.2019;1031;t25;2;1120530
30.09.2019;1021;t20;1;718734
30.09.2019;1050;t22;1;452760
30.09.2019;1025;u2;1;48280
30.09.2019;1078;u2;1;40965
30.09.2019;1056;t13;1;620672
30.09.2019;1011;t22;1;590744
01.10.2019;1001;t24;1;463320
01.10.2019;1084;t25;1;546600
01.10.2019;1094;u3;1;45308
01.10.2019;1009;t5;1;538959
01.10.2019;1069;t18;1;574680
01.10.2019;1020;t23;1;375417
01.10.2019;1069;t7;1;602838
01.10.2019;1040;t11;1;746733
02.10.2019;1039;t6;1;613080
02.10.2019;1057;u2;1;50841
02.10.2019;1005;t2;1;483894
02.10.2019;1012;t2;1;507384
02.10.2019;1056;u3;1;51270
02.10.2019;1079;t19;2;1104784
02.10.2019;1096;t7;1;597204
02.10.2019;1089;u3;1;50077
02.10.2019;1061;u1;1;45239
03.10.2019;1004;t13;1;841488
03.10.2019;1008;t14;1;719697
03.10.2019;1092;t24;1;446472
03.10.2019;1050;t23;1;464625
03.10.2019;1041;t3;1;658188
03.10.2019;1027;u4;1;57028
04.10.2019;1094;t9;2;1481582
04.10.2019;1060;t7;1;777492
04.10.2019;1018;t2;1;512082
04.10.2019;1040;u5;1;46460
04.10.2019;1053;t15;1;779400
04.10.2019;1003;t14;1;687852
04.10.2019;1056;t8;1;592130
04.10.2019;1013;t10;1;761828
04.10.2019;1082;t20;1;746646
04.10.2019;1037;t13;1;656480
05.10.2019;1037;t12;1;637035
05.10.2019;1026;t5;1;644736
05.10.2019;1097;t15;1;870330
05.10.2019;1005;t5;1;639699
05.10.2019;1065;t24;1;492804
05.10.2019;1028;t7;1;743688
05.10.2019;1057;t15;1;850845
06.10.2019;1052;t19;2;1371456
06.10.2019;1007;t23;1;438606
06.10.2019;1062;t8;2;1259622
06.10.2019;1006;t6;1;560680
06.10.2019;1053;u3;1;41731
07.10.2019;1007;u1;1;46380
07.10.2019;1080;t13;1;823584
07.10.2019;1095;t15;1;655995
07.10.2019;1021;t25;1;491940
07.10.2019;1099;t23;1;427455
07.10.2019;1075;u1;1;55884
07.10.2019;1068;u5;1;54559
08.10.2019;1050;t15;1;727440
08.10.2019;1038;t14;2;1885224
08.10.2019;1073;t15;1;974250
08.10.2019;1038;t15;1;675480
09.10.2019;1030;t20;1;1046700
09.10.2019;1061;t7;1;681714
09.10.2019;1061;t13;1;847456
09.10.2019;1014;t10;1;673122
10.10.2019;1027;t7;2;1532448
10.10.2019;1093;t19;1;609536
10.10.2019;1087;t19;1;538106
10.10.2019;1039;t11;1;849940
10.10.2019;1003;u3;2;96976
10.10.2019;1072;t19;1;576202
11.10.2019;1052;t10;1;631378
11.10.2019;1042;t5;1;513774
11.10.2019;1087;t22;1;517440
11.10.2019;1028;t4;1;552750
11.10.2019;1097;u3;1;41334
11.10.2019;1012;t15;1;922290
12.10.2019;1014;t4;1;587925
12.10.2019;1078;t25;1;532935
12.10.2019;1044;t18;1;517212
12.10.2019;1076;t24;1;492804
12.10.2019;1047;t14;1;936243
12.10.2019;1098;t6;1;733600
12.10.2019;1046;t16;2;953792
12.10.2019;1075;t4;1;673350
12.10.2019;1061;t14;1;726066
12.10.2019;1069;u3;1;48488
12.10.2019;1046;t2;1;526176
12.10.2019;1004;t24;1;488592
12.10.2019;1067;t22;1;435512
12.10.2019;1034;t12;1;715906
12.10.2019;1085;u1;1;41437
13.10.2019;1073;t7;1;597204
13.10.2019;1089;u5;1;55411
13.10.2019;1100;t4;1;512550
13.10.2019;1068;t8;1;699790
13.10.2019;1009;t10;1;652250
13.10.2019;1050;t13;1;829552
13.10.2019;1052;t2;1;568458
14.10.2019;1092;t12;1;885782
14.10.2019;1043;t19;1;561916
14.10.2019;1060;t3;1;695532
14.10.2019;1053;t25;1;628590
14.10.2019;1085;t21;1;596904
14.10.2019;1068;t5;1;705180
14.10.2019;1005;t5;1;654810
14.10.2019;1078;t21;1;534072
14.10.2019;1036;u2;1;39136
15.10.2019;1033;t11;1;813514
15.10.2019;1066;u1;1;52082
15.10.2019;1090;t10;1;704430
15.10.2019;1093;u1;1;41057
15.10.2019;1078;t11;1;831727
15.10.2019;1005;t12;1;861514
15.10.2019;1054;t9;1;845785
15.10.2019;1080;t14;1;713328
16.10.2019;1042;t24;1;501228
16.10.2019;1057;t11;1;910650
16.10.2019;1007;t25;1;678695
17.10.2019;1097;t9;1;629964
17.10.2019;1064;u3;1;41731
17.10.2019;1060;t1;1;576660
18.10.2019;1048;t1;1;502518
18.10.2019;1059;t12;1;806911
18.10.2019;1028;t15;1;740430
18.10.2019;1021;t2;1;582552
18.10.2019;1095;t17;1;427553
18.10.2019;1064;t4;1;542700
18.10.2019;1019;t6;2;1205200
18.10.2019;1083;t17;1;473214
18.10.2019;1063;t17;1;518875
18.10.2019;1058;t21;1;592416
19.10.2019;1017;t10;1;751392
19.10.2019;1029;t23;1;453474
19.10.2019;1032;t1;1;444852
19.10.2019;1014;t8;1;807450
19.10.2019;1058;t1;1;416019
19.10.2019;1028;t19;1;709538
20.10.2019;1029;u3;1;44116
20.10.2019;1028;t21;1;547536
20.10.2019;1049;t8;1;624428
20.10.2019;1018;t7;1;721152
20.10.2019;1057;t3;1;471468
20.10.2019;1043;t5;1;649773
20.10.2019;1097;t1;1;580779
21.10.2019;1055;t13;1;704224
21.10.2019;1041;t2;1;573156
21.10.2019;1096;t23;1;542682
21.10.2019;1035;t13;1;710192
21.10.2019;1091;t2;1;648324
21.10.2019;1061;t14;1;726066
22.10.2019;1085;u4;1;49606
22.10.2019;1079;t15;1;733935
23.10.2019;1070;t7;2;1476108
23.10.2019;1049;t14;1;866184
23.10.2019;1026;t1;1;564303
23.10.2019;1092;t7;1;692982
23.10.2019;1050;t14;1;777018
23.10.2019;1077;t7;1;580302
23.10.2019;1049;t22;1;599368
23.10.2019;1031;t24;1;543348
23.10.2019;1098;t1;2;1136844
23.10.2019;1066;t15;1;681975
23.10.2019;1030;t2;1;559062
23.10.2019;1087;t18;1;507634
23.10.2019;1069;t14;1;764280
23.10.2019;1030;t24;1;530712
23.10.2019;1030;u4;1;45310
23.10.2019;1062;t10;2;1095780
24.10.2019;1018;u2;2;82662
24.10.2019;1098;t1;1;514875
24.10.2019;1078;t22;1;539000
24.10.2019;1003;t1;1;506637
24.10.2019;1080;u4;1;52731
24.10.2019;1090;t4;1;733650
24.10.2019;1003;t3;1;480804
24.10.2019;1018;t11;1;764946
25.10.2019;1032;u3;2;112872
25.10.2019;1022;t22;1;439824
25.10.2019;1009;t9;1;629964
25.10.2019;1098;t10;1;740956
25.10.2019;1063;t16;1;625926
25.10.2019;1089;t6;1;770280
26.10.2019;1048;t16;1;638700
26.10.2019;1079;u3;1;55244
26.10.2019;1096;t1;1;601374
26.10.2019;1011;t9;1;828286
26.10.2019;1091;t24;1;497016
27.10.2019;1084;t2;1;690606
27.10.2019;1038;u5;1;58821
27.10.2019;1022;t3;1;555492
27.10.2019;1032;t2;2;1071144
27.10.2019;1037;t15;2;1454880
27.10.2019;1054;t10;1;735738
27.10.2019;1099;t5;1;569181
27.10.2019;1020;t1;2;1013274
27.10.2019;1069;t7;1;692982
27.10.2019;1059;u4;2;104680
28.10.2019;1028;u2;1;48646
28.10.2019;1041;t2;1;648324
28.10.2019;1081;t12;1;819045
28.10.2019;1080;t23;1;542682
28.10.2019;1041;t22;1;539000
